prot,stat
XP_015765691.1,-3.11239376952386
XP_015765693.1,-1.21745504964457
XP_015765694.1,-1.49466805037014
XP_015765695.1,-0.527842459749763
XP_015765696.1,-0.416642612456371
XP_015765697.1,0.192676197271794
XP_015765698.1,-0.177511091047876
XP_015765699.1,-0.0591343896718399
XP_015765700.1,0.906740073902569
XP_015765701.1,0.0980033700634522
XP_015765702.1,0.0034632237269534
XP_015765703.1,0.00245702860570418
XP_015765709.1,0.332271241193837
XP_015765705.1,-0.0369066426757172
XP_015765706.1,0.535153220921103
XP_015765710.1,-0.267532806339375
XP_015765711.1,3.45498661538528
XP_015765712.1,-0.0596827715818193
XP_015765713.1,0.0229064896145701
XP_015765714.1,0.585672610106656
XP_015765716.1,0.815880709562634
XP_015765717.1,0.225665512009641
XP_015765719.1,0.323082750681039
XP_015765754.1,0.0338152734146888
XP_015765721.1,0.560224368656066
XP_015765722.1,0.669417984174231
XP_015765739.1,0.110801385920411
XP_015765723.1,0.281518165492116
XP_015765726.1,-0.541131372601114
XP_015765727.1,-1.14537982732327
XP_015765728.1,-0.0059582899052657
XP_015765730.1,0.0846267928088764
XP_015765732.1,-0.167425598991429
XP_015765734.1,9.29375028895919
XP_015765738.1,3.90886201816323
XP_015765740.1,0.901179075269681
XP_015765741.1,-2.0551039120171
XP_015765742.1,-6.32598152225557
XP_015765743.1,1.55980093824633
XP_015765744.1,0.192638777566316
XP_015765745.1,-0.000256188348657815
XP_015765750.1,-1.44765738255023
XP_015765746.1,0.189408260146436
XP_015765747.1,-0.0025340110937293
XP_015765748.1,9.7904844437835e-05
XP_015765752.1,0.0398920198812505
XP_015765753.1,-0.222440880797251
XP_015765755.1,0.197260210180957
XP_015765757.1,0.00343052363479046
XP_015765758.1,0.171113772623414
XP_015765770.1,-0.0940649622242802
XP_015765760.1,2.25439927909417
XP_015765763.1,-0.00202178856693536
XP_015765764.1,2.22285152167223
XP_015765765.1,4.22065742603536
XP_015765771.1,-0.570507984336302
XP_015765772.1,0.668072496922832
XP_015765774.1,-15.3441932620821
XP_015765784.1,2.52719415874327
XP_015765785.1,0.833604712975642
XP_015765786.1,0.0628038285465209
XP_015765787.1,0.141313859637876
XP_015765788.1,3.48032447995217
XP_015765789.1,3.35610533974602
XP_015765790.1,-0.882287571007197
XP_015765793.1,-0.942915878485962
XP_015765794.1,1.14917463082963
XP_015765795.1,0.445728913832568
XP_015765796.1,0.0116609481754608
XP_015765797.1,-2.37182106790101
XP_015765798.1,2.25658784313762
XP_015765799.1,0.076869716390604
XP_015765800.1,-0.00189102794399787
XP_015765801.1,-2.01417334884201
XP_015765802.1,6.95661354090839
XP_015765803.1,-0.312583959735548
XP_015765804.1,2.52622302270925
XP_015765805.1,0.148929865704019
XP_015765809.1,0.134285804706849
XP_015765806.1,3.95872784961091
XP_015765807.1,5.75928115329151
XP_015765808.1,0.00971218436933441
XP_015765810.1,-0.965836969620852
XP_015765811.1,0.259829175093728
XP_015765812.1,-3.16077408645691
XP_015765813.1,0.607698821010729
XP_015765815.1,6.74820877861748e-05
XP_015765816.1,-0.611397089416187
XP_015765821.1,0.00252560729035167
XP_015765817.1,-0.892418609350557
XP_015765818.1,-0.0160261540341651
XP_015765823.1,0.0327760872033878
XP_015765824.1,-0.849309123663204
XP_015765825.1,-0.642436434135391
XP_015765826.1,-0.0385953271227208
XP_015765829.1,0.000341172156822722
XP_015765861.1,1.37121602308622
XP_015765830.1,-0.01475412400913
XP_015765831.1,-0.649619006415548
XP_015765832.1,-0.120268870262237
XP_015765833.1,2.24604216207396
XP_015765837.1,-0.0468742406892773
XP_015765834.1,0.0417363890612421
XP_015765835.1,-0.0241899559180752
XP_015765838.1,-1.11681788543399
XP_015765839.1,-1.28067627007192
XP_015765842.1,-0.000948863289806923
XP_015765843.1,0.0171208775494165
XP_015765844.1,-0.776844607784312
XP_015765845.1,8.20426062659863e-05
XP_015765846.1,-0.0128798602182201
XP_015765847.1,-0.31146141775281
XP_015765849.1,-0.239554499690826
XP_015765850.1,0.0060298115811861
XP_015765854.1,0.480716466102649
XP_015765851.1,0.612850199122136
XP_015765853.1,-3.48026336070831
XP_015765856.1,0.0464803684219248
XP_015765857.1,-2.09554890738832
XP_015765858.1,0.84473508136449
XP_015765859.1,-0.0448137252196261
XP_015765860.1,0.0815309897111547
XP_015765862.1,-0.702584874462445
XP_015765866.1,0.000776291287252207
XP_015765863.1,-0.00800236318298175
XP_015765864.1,-0.131364925420769
XP_015765865.1,1.666313022689
XP_015765867.1,0.304252900125107
XP_015765868.1,-0.0379895922075946
XP_015765869.1,0.483979747804284
XP_015765870.1,-0.138940390313451
XP_015765871.1,-0.750953648038148
XP_015765872.1,-0.174003140168622
XP_015765874.1,-0.00350904881884162
XP_015765875.1,15.105858108594
XP_015765876.1,0.194837746728751
XP_015765877.1,0.10973446438021
XP_015765878.1,-0.0125615186301502
XP_015765879.1,0.997213034728247
XP_015765884.1,-0.27714986029747
XP_015765880.1,1.03530166883155
XP_015765881.1,-1.62834637356707
XP_015765886.1,0.0253032432669897
XP_015765888.1,-0.130130917664076
XP_015765889.1,0.0222203589331968
XP_015765892.1,2.53321829812381
XP_015765890.1,2.41036697020803
XP_015765891.1,0.126426390462768
XP_015765893.1,1.63843611224627
XP_015765894.1,0.340167739556591
XP_015765895.1,-0.360421856826747
XP_015765896.1,-1.2761756178499
XP_015765897.1,0.0173677252636253
XP_015765901.1,-1.65363713011112
XP_015765898.1,-0.871976659125721
XP_015765899.1,-1.89017431361026
XP_015765900.1,-0.0195572021282828
XP_015765902.1,2.92815192094304
XP_015765903.1,8.00271315041698
XP_015765904.1,0.151756725489008
XP_015765905.1,-0.358331702439045
XP_015765906.1,0.979797969249034
XP_015765908.1,-0.98128350749613
XP_015765910.1,9.94361885950167
XP_015765911.1,-2.80993894514654
XP_015765912.1,0.695403316063675
XP_015765913.1,-0.168629695984521
XP_015765914.1,-1.81038930485306
XP_015765919.1,2.7656319990711
XP_015765915.1,-0.670117272264605
XP_015765920.1,0.590122060766646
XP_015766253.1,0.193487880415887
XP_015765921.1,0.159600683625769
XP_015765922.1,-0.865714354392793
XP_015765923.1,0.0151452714696916
XP_015765924.1,1.11536396867791
XP_015765925.1,-2.56383350005785
XP_015765926.1,-0.351825585525205
XP_015765929.1,-0.212443365887225
XP_015765927.1,-0.570700068817359
XP_015765928.1,0.931767324870179
XP_015765930.1,-1.23770007288186
XP_015765931.1,0.548739318230616
XP_015765932.1,3.25788056596207
XP_015765933.1,9.92488787687762e-06
XP_015765934.1,-0.413430449860471
XP_015765935.1,-0.396065354207906
XP_015765936.1,-0.176811866272942
XP_015765938.1,0.711932453825511
XP_015765939.1,-0.149708085225797
XP_015765940.1,-0.465320014300858
XP_015765941.1,-0.47305737740578
XP_015765942.1,0.0536569377504179
XP_015765943.1,-2.37243204313017
XP_015765948.1,-0.137988209514958
XP_015765944.1,1.41307612295805e-05
XP_015765946.1,0.047539856029573
XP_015765951.1,-0.0261189780115956
XP_015765952.1,0.0117417669111433
XP_015765955.1,-0.0291090968632091
XP_015765959.1,-0.972404519092066
XP_015765958.1,-2.59327524594931
XP_015765960.1,-0.789155462988504
XP_015765961.1,-0.348800148782857
XP_015765962.1,0.0669342194275373
XP_015765963.1,0.077195050636135
XP_015765968.1,-0.250478998951451
XP_015765964.1,-0.00339573665314674
XP_015765965.1,0.585780042866475
XP_015765967.1,-0.128249995492979
XP_015765969.1,0.563286552905197
XP_015765970.1,0.776355698760668
XP_015765971.1,2.28782158075052
XP_015765972.1,0.206557198125211
XP_015765973.1,-8.13955620060369e-06
XP_015765974.1,-2.74154514960065
XP_015765975.1,1.47667500018949
XP_015765976.1,0.15491728807109
XP_015765977.1,-0.420123600261036
XP_015765978.1,1.71277089889423
XP_015765979.1,-1.43480145910667
XP_015765980.1,1.36165632770064
XP_015765992.1,-0.157343362138874
XP_015765981.1,0.26086155092645
XP_015765982.1,-2.63236420140754
XP_015765983.1,-3.30844902017566
XP_015765985.1,-0.448042472621978
XP_015765987.1,2.29550979346214
XP_015765988.1,-7.85103896930491
XP_015765991.1,0.144096950638129
XP_015765993.1,-0.000431746477431716
XP_015765994.1,-2.56071414008306
XP_015765995.1,0.12610969898742
XP_015765996.1,2.5694651157923
XP_015765997.1,-0.11765310428774
XP_015765998.1,-0.0243262566389717
XP_015766001.1,-0.776264161516906
XP_015766008.1,-3.42510809026834
XP_015766009.1,0.0583561758868996
XP_015766010.1,0.267086922994565
XP_015766012.1,-0.00427105925467686
XP_015766013.1,0.232189249399397
XP_015766015.1,0.247290321894411
XP_015766018.1,0.046279358075509
XP_015766016.1,0.399835772698594
XP_015766017.1,-0.066919694896626
XP_015766019.1,0.984239023223381
XP_015766020.1,-0.702944868318099
XP_015766021.1,0.845850117947805
XP_015766055.1,-0.0517863913054839
XP_015766022.1,-0.0631101069337774
XP_015766023.1,-0.172025077572499
XP_015766024.1,-0.0790000008807397
XP_015766026.1,-1.9025975624217
XP_015766027.1,-1.49471986884384
XP_015766028.1,0.938692093951602
XP_015766029.1,0.459503193559556
XP_015766030.1,-3.40783587944316e-05
XP_015766031.1,-20.6554893892777
XP_015766032.1,-0.705853344289068
XP_015766034.1,-0.928976318388038
XP_015766035.1,-0.172122883477527
XP_015766036.1,-0.442338584906679
XP_015766037.1,0.0432156257897418
XP_015766038.1,-0.00201903573429263
XP_015766039.1,-0.826540434104686
XP_015766040.1,-0.860843900674638
XP_015766043.1,-5.07442888420752
XP_015766041.1,0.298641827384358
XP_015766042.1,1.32420220586602
XP_015766044.1,0.0690678593152825
XP_015766045.1,5.98943513934438
XP_015766049.1,-1.14809708786515
XP_015766050.1,1.21311639097303
XP_015766051.1,-0.00676195862587292
XP_015766052.1,0.014745670343558
XP_015766053.1,0.0093256789769498
XP_015766054.1,0.18180968800641
XP_015766056.1,0.125203823393846
XP_015766057.1,-0.0944337691925057
XP_015766058.1,-0.0387456924927392
XP_015766059.1,1.12732191671236
XP_015766060.1,-0.99615477398342
XP_015766061.1,0.0454563415138409
XP_015766065.1,0.0993712397273043
XP_015766062.1,0.277892034603582
XP_015766063.1,3.74954091005637
XP_015766064.1,-6.11168556474695e-05
XP_015766066.1,0.770005304253232
XP_015766067.1,-4.39910937160977
XP_015766068.1,-9.60606498942417
XP_015766069.1,2.28511946226024
XP_015766071.1,0.409814227630932
XP_015766075.1,0.26676688325756
XP_015766072.1,1.64132666647401
XP_015766073.1,-1.85442909508663
XP_015766074.1,-5.07185656017407
XP_015766076.1,3.19404956808683
XP_015766077.1,0.558963746549182
XP_015766078.1,-0.229184056108465
XP_015766079.1,-16.6848646951929
XP_015766080.1,1.90601281257676
XP_015766081.1,-0.905531930990605
XP_015766082.1,0.506847890916816
XP_015766083.1,0.000540207997318021
XP_015766084.1,2.68835598408688
XP_015766085.1,4.3454665614162
XP_015766086.1,-4.00740993503342
XP_015766088.1,1.03727516159222
XP_015766089.1,-0.0438715847843412
XP_015766090.1,-3.54031377822713
XP_015766091.1,-0.12617156853554
XP_015766095.1,0.257292498610724
XP_015766096.1,0.654841589965969
XP_015766100.1,-2.15869078247704
XP_015766097.1,-0.125373881597113
XP_015766098.1,-0.0485888427734267
XP_015766099.1,0.0182080972348899
XP_015766101.1,0.549286415936223
XP_015766102.1,0.642850238885217
XP_015766104.1,0.938387620983733
XP_015766105.1,10.0302322097018
XP_015766106.1,0.106809865631078
XP_015766110.1,-7.87603386243063e-05
XP_015766107.1,0.0126486570638349
XP_015766108.1,0.0619409957477615
XP_015766109.1,-1.40690530783598
XP_015766111.1,1.46482423099604
XP_015766112.1,3.33483389138075
XP_015766113.1,-0.866255296564304
XP_015766114.1,3.11593303064654
XP_015766115.1,-0.376628694238235
XP_015766117.1,-4.12936475227542
XP_015766116.1,0.00918549095706567
XP_015766118.1,0.88954716295649
XP_015766119.1,0.037705819090462
XP_015766120.1,-0.825239276383883
XP_015766156.1,0.0511333040954014
XP_015766121.1,4.50083456487272
XP_015766122.1,0.228458349191754
XP_015766123.1,-4.09283001384081
XP_015766127.1,0.191263725081853
XP_015766124.1,-0.201279545006969
XP_015766128.1,-0.820591590502318
XP_015766129.1,0.00579329406969009
XP_015766130.1,0.0665405925610116
XP_015766131.1,0.255524730123824
XP_015766132.1,-0.0512525449336181
XP_015766133.1,-0.412539759801717
XP_015766138.1,1.23892497869807
XP_015766136.1,0.144341674024844
XP_015766137.1,4.61698784126693
XP_015766139.1,-3.00358648640116
XP_015766140.1,-0.274319434779159
XP_015766142.1,0.844533883477709
XP_015766143.1,0.915193266811571
XP_015766147.1,0.0454735401239645
XP_015766144.1,-0.865160737111125
XP_015766146.1,-1.66340482860846
XP_015766148.1,-1.21244405354926
XP_015766150.1,-0.0188942205581952
XP_015766153.1,-0.190950476573732
XP_015766160.1,-0.014117086023731
XP_015766157.1,0.149764343375239
XP_015766158.1,-1.17677624238672
XP_015766162.1,4.7804712977495e-05
XP_015766163.1,-0.124168404816089
XP_015766164.1,0.0719643342351333
XP_015766165.1,-0.331227980174532
XP_015766169.1,0.0083726334921721
XP_015766166.1,0.352659627244975
XP_015766167.1,-1.20789865348473
XP_015766168.1,-2.31321965899139
XP_015766170.1,0.813254272224981
XP_015766171.1,-1.03519981464638
XP_015766172.1,-1.50262558546183
XP_015766173.1,-5.99061797004339
XP_015766174.1,0.0967818694350626
XP_015766176.1,0.257302190984433
XP_015766175.1,0.958497291826902
XP_015766177.1,-0.447875095434711
XP_015766178.1,-2.510782749398
XP_015766179.1,0.0571645986602789
XP_015766181.1,0.415010648031853
XP_015766182.1,-0.113357239455581
XP_015766186.1,-0.0230976975508383
XP_015766183.1,0.0586095935389608
XP_015766184.1,1.29374349426968
XP_015766185.1,0.01153538106459
XP_015766187.1,-0.432606125284053
XP_015766189.1,0.7228081380199
XP_015766190.1,0.419753486150739
XP_015766191.1,0.0193991757478216
XP_015766195.1,0.121950125599341
XP_015766192.1,-0.387159770100197
XP_015766193.1,-2.2489016939069
XP_015766194.1,-0.0207327242769679
XP_015766196.1,-7.63813631313849
XP_015766197.1,-0.365038947326184
XP_015766198.1,-1.07879435911855
XP_015766199.1,-1.47615298883366
XP_015766200.1,0.00140920321555882
XP_015766201.1,0.534244493875491
XP_015766204.1,0.186362642068218
XP_015766202.1,2.93312188030518
XP_015766203.1,0.266080279386188
XP_015766205.1,0.0159620540315188
XP_015766206.1,-0.605026647328032
XP_015766207.1,-4.32189635783379
XP_015766208.1,-0.195227800731288
XP_015766209.1,-4.01665815031808
XP_015766210.1,-0.0129260325472274
XP_015766211.1,-1.44377389036498
XP_015766212.1,-0.0340652967266237
XP_015766213.1,0.787278108035082
XP_015766254.1,-0.00161097067058336
XP_015766214.1,0.00490551313535548
XP_015766215.1,0.251387073179643
XP_015766216.1,0.182764583850826
XP_015766220.1,0.192443350019573
XP_015766217.1,-0.575746905760241
XP_015766218.1,-0.557852011750413
XP_015766219.1,-2.04606286020083
XP_015766221.1,-0.955232808232324
XP_015766222.1,0.624412990708208
XP_015766223.1,1.58876279030534
XP_015766224.1,-0.555564599489969
XP_015766225.1,0.174097639743366
XP_015766226.1,-0.213059132397177
XP_015766227.1,-5.9167909992932
XP_015766231.1,1.36867838381181
XP_015766228.1,0.076934484245669
XP_015766229.1,-0.996130490325925
XP_015766235.1,0.540601826074671
XP_015766236.1,0.0103744128089147
XP_015766244.1,-2.18616614374235
XP_015766245.1,5.52740396298179
XP_015766248.1,-2.79576048775942
XP_015766249.1,-0.919490240002801
XP_015766250.1,-1.71312517100182
XP_015766251.1,0.732936665340446
XP_015766258.1,0.155027819484786
XP_015766255.1,0.17305592639525
XP_015766256.1,-0.341156780380913
XP_015766257.1,-0.0338521103598026
XP_015766260.1,0.264360526285657
XP_015766264.1,1.1392541686532
XP_015766265.1,0.355284198341053
XP_015766269.1,0.490749268842251
XP_015766266.1,-0.898208809928178
XP_015766268.1,-0.0837934031563918
XP_015766270.1,0.668949850580759
XP_015766271.1,0.0561879641038558
XP_015766272.1,0.00360724605803853
XP_015766273.1,-1.0718471458984
XP_015766274.1,0.0133215333334533
XP_015766276.1,0.266704729460571
XP_015766279.1,0.00231014167906096
XP_015766277.1,-0.482565164474977
XP_015766278.1,-4.58783568229256
XP_015766280.1,0.951345107396151
XP_015766281.1,-24.5169857099903
XP_015766283.1,2.58870239910095
XP_015766286.1,-4.27016733080188
XP_015766290.1,0.566886490209583
XP_015766287.1,-8.44218104574173
XP_015766288.1,0.736041174818808
XP_015766289.1,0.122536596721602
XP_015766291.1,0.0789320937141724
XP_015766292.1,-0.308942566046653
XP_015766293.1,-0.238013220503376
XP_015766294.1,-1.55239667430851
XP_015766295.1,-0.0187095521754372
XP_015766299.1,-0.126614939290221
XP_015766296.1,-0.600025554171225
XP_015766297.1,0.0274348825972197
XP_015766298.1,0.00369513800723098
XP_015766300.1,-0.248174330031986
XP_015766301.1,-0.076304968109298
XP_015766302.1,-1.12630075794647
XP_015766303.1,-0.258984234091031
XP_015766304.1,-0.203880092246266
XP_015766305.1,0.404698125774217
XP_015766306.1,0.00957551283852354
XP_015766311.1,-0.0413586915763631
XP_015766307.1,-1.13977843483895
XP_015766310.1,0.041459342534381
XP_015766312.1,-0.227072352093131
XP_015766314.1,2.46646746787303
XP_015766315.1,-0.64582279882967
XP_015766316.1,-1.71780694542821
XP_015766321.1,-0.00119367643674195
XP_015766318.1,-1.48280762279325
XP_015766319.1,0.177079334380721
XP_015766320.1,0.333017338640872
XP_015766322.1,-3.8060879985419
XP_015766323.1,0.0642288766966885
XP_015766324.1,-0.731494067705682
XP_015766325.1,0.0763686928811467
XP_015766326.1,0.246612209431447
XP_015766332.1,0.00569024014293973
XP_015766327.1,-0.0674905449951666
XP_015766334.1,0.0355006624990892
XP_015766336.1,0.602167495258044
XP_015766338.1,-0.133130213146927
XP_015766339.1,8.01274807355102
XP_015766340.1,-5.25984363883359
XP_015766343.1,0.000132965647424044
XP_015766341.1,2.21000256610949
XP_015766342.1,-0.00730697057696261
XP_015766345.1,0.0951872301320691
XP_015766346.1,0.140818671077682
XP_015766347.1,1.22186890928765
XP_015766349.1,0.022529533246086
XP_015766350.1,0.914599450643664
XP_015766353.1,-0.0230452130628578
XP_015766351.1,1.49827333752449
XP_015766352.1,-6.75778196637111e-05
XP_015766354.1,-2.72169038363688
XP_015766355.1,-1.75502184833027
XP_015766356.1,0.0352870151835702
XP_015766357.1,-0.545332655217351
XP_015766358.1,-0.35899158873633
XP_015766359.1,-0.040299347355699
XP_015766360.1,-1.17864957343005
XP_015766364.1,1.56187822958128
XP_015766361.1,-2.14341014744059
XP_015766362.1,-0.160093203187898
XP_015766363.1,-0.380914557637084
XP_015766365.1,1.21031868575579
XP_015766366.1,0.617808269172144
XP_015766367.1,-1.07610253591827
XP_015766368.1,-2.07907469357076
XP_015766369.1,-5.40973425566747
XP_015766370.1,-0.37144430329289
XP_015766373.1,2.85538135392267
XP_015766371.1,-0.105475745723368
XP_015766374.1,-0.297769058258325
XP_015766375.1,-1.61347552480976
XP_015766376.1,-0.252227301130745
XP_015766382.1,-0.322662566990516
XP_015766380.1,-2.65548501971065
XP_015766381.1,0.225264591107134
XP_015766383.1,-0.0528380293804389
XP_015766384.1,-0.100368008789815
XP_015766386.1,-0.681881747235792
XP_015766387.1,0.0676335625066713
XP_015766388.1,0.0024010593530619
XP_015766394.1,-0.279880507742007
XP_015766397.1,1.48325538186839
XP_015766399.1,0.495957322276013
XP_015766400.1,-0.0198209221840102
XP_015766401.1,-0.192514807841974
XP_015766402.1,-1.01293452468934
XP_015766406.1,-0.519665843605935
XP_015766403.1,-0.664552677304926
XP_015766404.1,-0.108563163752109
XP_015766405.1,0.737554538698987
XP_015766407.1,-0.515951815590995
XP_015766408.1,-0.582240272758099
XP_015766409.1,1.69684721135638
XP_015766410.1,-0.15786733575203
XP_015766414.1,-0.142689378247042
XP_015766411.1,0.871849568002176
XP_015766412.1,0.486638200478353
XP_015766413.1,-1.29370201379356
XP_015766415.1,-0.252902464612305
XP_015766416.1,0.191873404188868
XP_015766417.1,-4.94069569251991
XP_015766418.1,-0.196853067682014
XP_015766422.1,0.911722488123786
XP_015766419.1,2.71006912947644
XP_015766420.1,-0.195086397157979
XP_015766421.1,-0.8195438098914
XP_015766423.1,0.292189033506133
XP_015766424.1,1.01878361873418
XP_015766425.1,0.480780982924131
XP_015766426.1,1.43267268853975
XP_015766427.1,-0.433897131913909
XP_015766428.1,-0.053205492538126
XP_015766429.1,0.923399561786709
XP_015766430.1,0.132792030762687
XP_015766431.1,-1.73683715250735
XP_015766432.1,-1.14985748304986
XP_015766433.1,0.751813158863257
XP_015766437.1,1.10430298193265
XP_015766434.1,0.698711336723306
XP_015766435.1,1.85261675089288
XP_015766436.1,0.171656082121672
XP_015766438.1,2.06093530336187
XP_015766439.1,-0.154836194347411
XP_015766440.1,-0.137604780877268
XP_015766441.1,-0.0132588148224784
XP_015766442.1,-0.171062054161396
XP_015766443.1,4.84460122770108
XP_015766444.1,-0.202010009416739
XP_015766447.1,0.0769139338152627
XP_015766445.1,1.41563389568608
XP_015766446.1,-0.0548890068326386
XP_015766449.1,-0.318389628923967
XP_015766450.1,0.128641314254253
XP_015766451.1,-0.646265856884952
XP_015766453.1,0.23176220779655
XP_015766454.1,-0.50587916015786
XP_015766455.1,0.49082983930748
XP_015766459.1,2.55761521109372
XP_015766456.1,-0.0754180933350881
XP_015766457.1,-0.00143974634238475
XP_015766460.1,-0.545333562940982
XP_015766462.1,2.7136010502204
XP_015766465.1,-2.39964095410011
XP_015766466.1,-6.24644632199499
XP_015766470.1,0.183031063735029
XP_015766468.1,0.0140524223783132
XP_015766469.1,0.859035823375734
XP_015766471.1,0.0164798307173442
XP_015766472.1,0.0641813618022979
XP_015766473.1,-0.418367489127803
XP_015766474.1,0.129534950650793
XP_015766475.1,0.205129263199296
XP_015766476.1,-0.176877315961207
XP_015766477.1,-0.15991121188074
XP_015766480.1,-0.0195091551875635
XP_015766479.1,0.595947127802418
XP_015766481.1,0.520026359710116
XP_015766482.1,0.00014393126144796
XP_015766483.1,-0.28284051367973
XP_015766485.1,0.0334985965112082
XP_015766491.1,-6.11710793591698
XP_015766492.1,4.58068263478378
XP_015766522.1,0.635595461979165
XP_015766494.1,0.817631586999141
XP_015766495.1,4.26546534442062
XP_015766496.1,-0.124527509942368
XP_015766497.1,-2.48737281026402
XP_015766498.1,0.00861105547721763
XP_015766499.1,0.3720423543744
XP_015766500.1,1.13591737538093
XP_015766501.1,2.04231257650696
XP_015766503.1,-0.135473746349732
XP_015766504.1,0.809965217040087
XP_015766505.1,-0.155283747959231
XP_015766506.1,1.09761119344731
XP_015766509.1,1.35666406839545
XP_015766507.1,0.0125244468329129
XP_015766508.1,-0.0601194694440323
XP_015766510.1,-1.64096629335518
XP_015766511.1,0.811591096904408
XP_015766512.1,-4.27581896844811
XP_015766513.1,2.26913323746192
XP_015766514.1,-0.210928392769233
XP_015766515.1,0.603067704959585
XP_015766516.1,0.533693836342593
XP_015766517.1,0.1462022172974
XP_015766518.1,0.0193853331366824
XP_015766519.1,-0.0165977016975773
XP_015766520.1,0.0331929830632589
XP_015766521.1,-0.0362553697666783
XP_015766523.1,-0.0353916475092717
XP_015766526.1,1.86148459097953
XP_015766524.1,2.11323088340481
XP_015766525.1,-0.850779541599707
XP_015766527.1,0.0173888544193801
XP_015766528.1,-0.928809169657995
XP_015766529.1,-0.272726010465163
XP_015766530.1,0.2375847190754
XP_015766531.1,-0.0655773517667058
XP_015766535.1,-0.00056802105098086
XP_015766532.1,-0.645539103303008
XP_015766533.1,-6.60615484649463
XP_015766534.1,-0.83310134875012
XP_015766536.1,-9.42630030924968
XP_015766537.1,-0.426604182557753
XP_015766538.1,-1.04108307626313
XP_015766539.1,-0.37264586916686
XP_015766540.1,-0.10832584133442
XP_015766545.1,0.024206767689833
XP_015766542.1,-1.51525420949332
XP_015766543.1,-0.164991005971842
XP_015766544.1,-0.417972307155424
XP_015766547.1,0.15200928658976
XP_015766548.1,-0.221216810138372
XP_015766549.1,1.77705579419307
XP_015766550.1,-3.98445080408615
XP_015766552.1,0.105970334240226
XP_015766553.1,-0.84735846609334
XP_015766556.1,0.807605256355075
XP_015766554.1,-0.736557989712423
XP_015766555.1,-0.691644089356402
XP_015766557.1,-0.553422724019782
XP_015766558.1,-6.06044052950477
XP_015766559.1,-0.208856235577713
XP_015766560.1,-0.0801951410479091
XP_015766561.1,-3.58151249223067
XP_015766562.1,0.0908966934559317
XP_015766563.1,-2.27736910673929
XP_015766564.1,0.026221206592993
XP_015766565.1,-0.0862688340121736
XP_015766566.1,0.00988365786901113
XP_015766567.1,-0.313247401507766
XP_015766568.1,-4.47888169251797
XP_015766569.1,0.567283965474672
XP_015766570.1,0.0621433984968007
XP_015766573.1,0.807605256355075
XP_015766571.1,0.171147739698313
XP_015766572.1,-0.122110214071427
XP_015766574.1,-0.104170143775832
XP_015766575.1,-0.797301015957942
XP_015766576.1,5.41748639583066
XP_015766577.1,-3.50685401078613
XP_015766579.1,1.09976017181037
XP_015766580.1,0.0652803168593152
XP_015766581.1,-2.97427110934686
XP_015766582.1,0.877016026497586
XP_015766584.1,-2.01156733522399
XP_015766585.1,0.29947853968315
XP_015766587.1,0.302478538545643
XP_015766588.1,0.0104209534624715
XP_015766589.1,-0.689825190027989
XP_015766628.1,-0.152631183873837
XP_015766593.1,-2.07187486870588
XP_015766591.1,-0.0212474090878914
XP_015766592.1,-0.0025907965530223
XP_015766594.1,0.000423457673178973
XP_015766596.1,0.00154369697600032
XP_015766597.1,0.211538441160911
XP_015766598.1,0.324428556831066
XP_015766599.1,0.956858944403223
XP_015766600.1,-0.135957376587641
XP_015766604.1,-0.566967644639419
XP_015766602.1,-1.61471319183829
XP_015766603.1,-0.0172827500078938
XP_015766605.1,-2.06074718505354
XP_015766606.1,-0.161025907241424
XP_015766608.1,-0.227766283352651
XP_015766609.1,-0.341451065918704
XP_015766610.1,1.67385931202938
XP_015766611.1,-0.737463723231542
XP_015766615.1,-0.024261370904469
XP_015766612.1,-0.0836651641698722
XP_015766613.1,-1.03863649069757
XP_015766614.1,-0.270891599428126
XP_015766616.1,-0.298018611331827
XP_015766617.1,-1.25913215516252
XP_015766618.1,0.366869960198585
XP_015766619.1,0.309631251087467
XP_015766620.1,0.0209731128634303
XP_015766621.1,1.25709897422632
XP_015766634.1,-1.21394997646468
XP_015766642.1,1.24961734687264
XP_015766643.1,-0.22171973052366
XP_015766646.1,-1.67326223238604
XP_015766647.1,0.0178715660788953
XP_015766648.1,0.0383322173169631
XP_015766649.1,1.00011837318341
XP_015766650.1,-0.451598014042361
XP_015766651.1,-0.0285181591634114
XP_015766652.1,-2.1918251553916
XP_015766656.1,-0.14956064339691
XP_015766653.1,-0.00281833234242868
XP_015766655.1,-0.0508137886005784
XP_015766657.1,0.00451043729998446
XP_015766658.1,-0.0531604880811187
XP_015766659.1,-0.0209508615040477
XP_015766660.1,-1.68138861651687
XP_015766662.1,0.0548951249836591
XP_015766663.1,0.526876724172496
XP_015766665.1,2.07234037052254
XP_015766664.1,-2.02410607863322
XP_015766666.1,0.0116844806477729
XP_015766667.1,-1.72694011837586
XP_015766669.1,-4.8701098553222
XP_015766670.1,-0.352903658913704
XP_015766671.1,-1.0272219660211
XP_015766673.1,1.19731111654647
XP_015766672.1,0.208486727568726
XP_015766674.1,-3.53039602355554
XP_015766676.1,-0.0161183131128269
XP_015766677.1,1.61507479991042
XP_015766678.1,-0.697187388038941
XP_015766679.1,0.698576983608575
XP_015766683.1,0.0135458394925081
XP_015766680.1,-0.241318207859024
XP_015766681.1,-0.0127671518708894
XP_015766682.1,0.924659129453829
XP_015766684.1,0.0420417353140579
XP_015766685.1,-0.63654577444305
